ID de Licitacion,Institucion Convocante,N de contrato,Titulo de contrato,Categoria,Fecha de firma de contrato,Inicio de Prestacion de Servicios,Empresa,Item Adjudicado,ID del Item,Monto Unitario por Item,Unidad de Medida,Monto total del Item
382177-adquisicion-cestas-basicas-ser-distribuidas-familias-escasos-recurso-epidemia-covid-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187571,Adquisición de Cestas Básicas a ser Distribuidas a Familias de Escasos Recurso por Epidemia COVID-19,Bienes - Productos Alimenticios,2020-03-27T12:00:00-04:00,,TIA CHELA S.R.L.,Harina de trigo ,50221102-004,15400,25000,385000000
382177-adquisicion-cestas-basicas-ser-distribuidas-familias-escasos-recurso-epidemia-covid-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187571,Adquisición de Cestas Básicas a ser Distribuidas a Familias de Escasos Recurso por Epidemia COVID-19,Bienes - Productos Alimenticios,2020-03-27T12:00:00-04:00,,TIA CHELA S.R.L.,Fideos,50192902-001,25960,25000,649000000
382177-adquisicion-cestas-basicas-ser-distribuidas-familias-escasos-recurso-epidemia-covid-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187571,Adquisición de Cestas Básicas a ser Distribuidas a Familias de Escasos Recurso por Epidemia COVID-19,Bienes - Productos Alimenticios,2020-03-27T12:00:00-04:00,,TIA CHELA S.R.L.,Yerba mate ,50171549-001,14190,25000,354750000
382177-adquisicion-cestas-basicas-ser-distribuidas-familias-escasos-recurso-epidemia-covid-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187571,Adquisición de Cestas Básicas a ser Distribuidas a Familias de Escasos Recurso por Epidemia COVID-19,Bienes - Productos Alimenticios,2020-03-27T12:00:00-04:00,,TIA CHELA S.R.L.,Sal fina ,50171551-001,2420,25000,60500000
382177-adquisicion-cestas-basicas-ser-distribuidas-familias-escasos-recurso-epidemia-covid-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187571,Adquisición de Cestas Básicas a ser Distribuidas a Familias de Escasos Recurso por Epidemia COVID-19,Bienes - Productos Alimenticios,2020-03-27T12:00:00-04:00,,TIA CHELA S.R.L.,Aceite de soja ,12181602-002,8976,25000,224400000
382177-adquisicion-cestas-basicas-ser-distribuidas-familias-escasos-recurso-epidemia-covid-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187571,Adquisición de Cestas Básicas a ser Distribuidas a Familias de Escasos Recurso por Epidemia COVID-19,Bienes - Productos Alimenticios,2020-03-27T12:00:00-04:00,,TIA CHELA S.R.L.,Azucar blanca,50161509-002,33220,25000,830500000
382198-adquisicion-insumos-medicos-combate-coronavirus-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187668,Adquisición de Insumos Médicos para el Combate al Coronavirus (COVID-19),"Bienes - Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",2020-04-27T12:00:00-04:00,,GAESA SA,Clorhexidina Solucion ,51102707-005,58000,100,5800000
382198-adquisicion-insumos-medicos-combate-coronavirus-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187668,Adquisición de Insumos Médicos para el Combate al Coronavirus (COVID-19),"Bienes - Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",2020-04-27T12:00:00-04:00,,GAESA SA,Alcohol Rectificado - Solucion,51102710-002,13500,100,1350000
382198-adquisicion-insumos-medicos-combate-coronavirus-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187668,Adquisición de Insumos Médicos para el Combate al Coronavirus (COVID-19),"Bienes - Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",2020-04-27T12:00:00-04:00,,GAESA SA,Tapa Boca,42131606-9999,95000,200,19000000
382198-adquisicion-insumos-medicos-combate-coronavirus-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187668,Adquisición de Insumos Médicos para el Combate al Coronavirus (COVID-19),"Bienes - Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",2020-04-27T12:00:00-04:00,,GAESA SA,Bota cubre calzado,42131609-001,43000,200,8600000
382198-adquisicion-insumos-medicos-combate-coronavirus-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187668,Adquisición de Insumos Médicos para el Combate al Coronavirus (COVID-19),"Bienes - Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",2020-04-27T12:00:00-04:00,,GAESA SA,Alcohol gel,12352104-005,13000,800,10400000
382198-adquisicion-insumos-medicos-combate-coronavirus-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187668,Adquisición de Insumos Médicos para el Combate al Coronavirus (COVID-19),"Bienes - Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",2020-04-27T12:00:00-04:00,,GAESA SA,Contenedor para desechos patologico de laboratorio,42142531-002,10500,500,5250000
382198-adquisicion-insumos-medicos-combate-coronavirus-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187668,Adquisición de Insumos Médicos para el Combate al Coronavirus (COVID-19),"Bienes - Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",2020-04-27T12:00:00-04:00,,GAESA SA,Guante de procedimiento,42132203-001,33500,500,16750000
382198-adquisicion-insumos-medicos-combate-coronavirus-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187668,Adquisición de Insumos Médicos para el Combate al Coronavirus (COVID-19),"Bienes - Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",2020-04-27T12:00:00-04:00,,GAESA SA,Tapa Boca,42131606-9999,28000,2000,56000000
382198-adquisicion-insumos-medicos-combate-coronavirus-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187668,Adquisición de Insumos Médicos para el Combate al Coronavirus (COVID-19),"Bienes - Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",2020-04-27T12:00:00-04:00,,GAESA SA,Guante de procedimiento,42132203-001,33500,500,16750000
382198-adquisicion-insumos-medicos-combate-coronavirus-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187668,Adquisición de Insumos Médicos para el Combate al Coronavirus (COVID-19),"Bienes - Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",2020-04-27T12:00:00-04:00,,GAESA SA,Bata quirurgica,42131702-001,38000,2000,76000000
382198-adquisicion-insumos-medicos-combate-coronavirus-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187668,Adquisición de Insumos Médicos para el Combate al Coronavirus (COVID-19),"Bienes - Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",2020-04-27T12:00:00-04:00,,GAESA SA,Guante de procedimiento,42132203-001,33500,500,16750000
382198-adquisicion-insumos-medicos-combate-coronavirus-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187668,Adquisición de Insumos Médicos para el Combate al Coronavirus (COVID-19),"Bienes - Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",2020-04-27T12:00:00-04:00,,GAESA SA,Gorros desechables,42151626-018,33000,300,9900000
382198-adquisicion-insumos-medicos-combate-coronavirus-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187668,Adquisición de Insumos Médicos para el Combate al Coronavirus (COVID-19),"Bienes - Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",2020-04-27T12:00:00-04:00,,GAESA SA,Lentes de Protección Ocular para cirugia ,42294203-001,28000,2000,56000000
382198-adquisicion-insumos-medicos-combate-coronavirus-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187668,Adquisición de Insumos Médicos para el Combate al Coronavirus (COVID-19),"Bienes - Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",2020-04-27T12:00:00-04:00,,GAESA SA,Clorhexidina Jabon Liquido,51102707-999,58000,100,5800000
382239-adquisicion-insumos-fabricacion-panificados-ser-distribuidos-familias-escasos-recurs-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-188821,Adquisicion de Insumos para fabricacion de panificados a ser distribuidos a familias de escasos recursos por epidemia Covid-19,Bienes - Productos Alimenticios,2020-04-08T12:00:00-04:00,,Buena Ventura Morinigo,Harina de trigo ,50221102-004,3915,50000,195750000
382239-adquisicion-insumos-fabricacion-panificados-ser-distribuidos-familias-escasos-recurs-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-188821,Adquisicion de Insumos para fabricacion de panificados a ser distribuidos a familias de escasos recursos por epidemia Covid-19,Bienes - Productos Alimenticios,2020-04-08T12:00:00-04:00,,Buena Ventura Morinigo,Azucar blanca,50161509-002,6750,1400,9450000
382239-adquisicion-insumos-fabricacion-panificados-ser-distribuidos-familias-escasos-recurs-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-188821,Adquisicion de Insumos para fabricacion de panificados a ser distribuidos a familias de escasos recursos por epidemia Covid-19,Bienes - Productos Alimenticios,2020-04-08T12:00:00-04:00,,Buena Ventura Morinigo,Aceite vegetal comestibles de soja,50151513-002,7627,500,3813500
382239-adquisicion-insumos-fabricacion-panificados-ser-distribuidos-familias-escasos-recurs-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-188821,Adquisicion de Insumos para fabricacion de panificados a ser distribuidos a familias de escasos recursos por epidemia Covid-19,Bienes - Productos Alimenticios,2020-04-08T12:00:00-04:00,,Buena Ventura Morinigo,Grasa vegetal,50151514-001,13000,5000,65000000
382239-adquisicion-insumos-fabricacion-panificados-ser-distribuidos-familias-escasos-recurs-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-188821,Adquisicion de Insumos para fabricacion de panificados a ser distribuidos a familias de escasos recursos por epidemia Covid-19,Bienes - Productos Alimenticios,2020-04-08T12:00:00-04:00,,Buena Ventura Morinigo,Sostenedor de punto para panaderia,50181709-002,7000,400,2800000
382239-adquisicion-insumos-fabricacion-panificados-ser-distribuidos-familias-escasos-recurs-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-188821,Adquisicion de Insumos para fabricacion de panificados a ser distribuidos a familias de escasos recursos por epidemia Covid-19,Bienes - Productos Alimenticios,2020-04-08T12:00:00-04:00,,Buena Ventura Morinigo,Anis comun,51212011-002,25000,300,7500000
382239-adquisicion-insumos-fabricacion-panificados-ser-distribuidos-familias-escasos-recurs-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-188821,Adquisicion de Insumos para fabricacion de panificados a ser distribuidos a familias de escasos recursos por epidemia Covid-19,Bienes - Productos Alimenticios,2020-04-08T12:00:00-04:00,,Buena Ventura Morinigo,Esencia ,12164502-001,26000,100,2600000
382239-adquisicion-insumos-fabricacion-panificados-ser-distribuidos-familias-escasos-recurs-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-188821,Adquisicion de Insumos para fabricacion de panificados a ser distribuidos a familias de escasos recursos por epidemia Covid-19,Bienes - Productos Alimenticios,2020-04-08T12:00:00-04:00,,Buena Ventura Morinigo,Sal fina ,50171551-001,3800,1000,3800000
382239-adquisicion-insumos-fabricacion-panificados-ser-distribuidos-familias-escasos-recurs-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-188821,Adquisicion de Insumos para fabricacion de panificados a ser distribuidos a familias de escasos recursos por epidemia Covid-19,Bienes - Productos Alimenticios,2020-04-08T12:00:00-04:00,,Buena Ventura Morinigo,Levadura ,50181709-001,10500,1250,13125000
382239-adquisicion-insumos-fabricacion-panificados-ser-distribuidos-familias-escasos-recurs-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-188821,Adquisicion de Insumos para fabricacion de panificados a ser distribuidos a familias de escasos recursos por epidemia Covid-19,Bienes - Productos Alimenticios,2020-04-08T12:00:00-04:00,,Buena Ventura Morinigo,Antimoho ,12164501-001,23500,100,2350000
382396-adquisicion-kits-alimenticios-familias-escasos-recursos-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187937,Adquisicion de Kits Alimenticios para familias de escasos recursos Covid-19,Bienes - Productos Alimenticios,2020-04-06T12:00:00-04:00,,EL DISTRIBUIDOR S.R.L. ,Azucar blanca,50161509-002,28970,24000,695280000
382396-adquisicion-kits-alimenticios-familias-escasos-recursos-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187937,Adquisicion de Kits Alimenticios para familias de escasos recursos Covid-19,Bienes - Productos Alimenticios,2020-04-06T12:00:00-04:00,,EL DISTRIBUIDOR S.R.L. ,Aceite vegetal comestibles de soja,50151513-002,7700,24000,184800000
382396-adquisicion-kits-alimenticios-familias-escasos-recursos-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187937,Adquisicion de Kits Alimenticios para familias de escasos recursos Covid-19,Bienes - Productos Alimenticios,2020-04-06T12:00:00-04:00,,EL DISTRIBUIDOR S.R.L. ,Arroz,50221101-001,18350,24000,440400000
382396-adquisicion-kits-alimenticios-familias-escasos-recursos-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187937,Adquisicion de Kits Alimenticios para familias de escasos recursos Covid-19,Bienes - Productos Alimenticios,2020-04-06T12:00:00-04:00,,EL DISTRIBUIDOR S.R.L. ,Yerba mate ,50171549-001,14157,24000,339768000
382396-adquisicion-kits-alimenticios-familias-escasos-recursos-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187937,Adquisicion de Kits Alimenticios para familias de escasos recursos Covid-19,Bienes - Productos Alimenticios,2020-04-06T12:00:00-04:00,,EL DISTRIBUIDOR S.R.L. ,Sal fina ,50171551-001,2035,24000,48840000
382396-adquisicion-kits-alimenticios-familias-escasos-recursos-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187937,Adquisicion de Kits Alimenticios para familias de escasos recursos Covid-19,Bienes - Productos Alimenticios,2020-04-06T12:00:00-04:00,,EL DISTRIBUIDOR S.R.L. ,Harina de trigo ,50221102-004,16280,24000,390720000
382396-adquisicion-kits-alimenticios-familias-escasos-recursos-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187937,Adquisicion de Kits Alimenticios para familias de escasos recursos Covid-19,Bienes - Productos Alimenticios,2020-04-06T12:00:00-04:00,,EL DISTRIBUIDOR S.R.L. ,Fideos,50192902-001,22400,24000,537600000
382396-adquisicion-kits-alimenticios-familias-escasos-recursos-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187936,Adquisicion de Kits Alimenticios para familias de escasos recursos Covid-19,Bienes - Productos Alimenticios,2020-04-06T12:00:00-04:00,,B.H. SERVICES S.R.L. ,Aceite vegetal comestibles de soja,50151513-002,8900,30000,267000000
382396-adquisicion-kits-alimenticios-familias-escasos-recursos-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187936,Adquisicion de Kits Alimenticios para familias de escasos recursos Covid-19,Bienes - Productos Alimenticios,2020-04-06T12:00:00-04:00,,B.H. SERVICES S.R.L. ,Sal fina ,50171551-001,1870,30000,56100000
382396-adquisicion-kits-alimenticios-familias-escasos-recursos-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187936,Adquisicion de Kits Alimenticios para familias de escasos recursos Covid-19,Bienes - Productos Alimenticios,2020-04-06T12:00:00-04:00,,B.H. SERVICES S.R.L. ,Fideos,50192902-001,23200,30000,696000000
382396-adquisicion-kits-alimenticios-familias-escasos-recursos-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187936,Adquisicion de Kits Alimenticios para familias de escasos recursos Covid-19,Bienes - Productos Alimenticios,2020-04-06T12:00:00-04:00,,B.H. SERVICES S.R.L. ,Yerba mate ,50171549-001,10637,30000,319110000
382396-adquisicion-kits-alimenticios-familias-escasos-recursos-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187936,Adquisicion de Kits Alimenticios para familias de escasos recursos Covid-19,Bienes - Productos Alimenticios,2020-04-06T12:00:00-04:00,,B.H. SERVICES S.R.L. ,Azucar blanca,50161509-002,28900,30000,867000000
382396-adquisicion-kits-alimenticios-familias-escasos-recursos-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187936,Adquisicion de Kits Alimenticios para familias de escasos recursos Covid-19,Bienes - Productos Alimenticios,2020-04-06T12:00:00-04:00,,B.H. SERVICES S.R.L. ,Harina de trigo ,50221102-004,17500,30000,525000000
382396-adquisicion-kits-alimenticios-familias-escasos-recursos-covid-19-1-1595577459.66936,Municipalidad de Ciudad del Este,CE-30151-20-187936,Adquisicion de Kits Alimenticios para familias de escasos recursos Covid-19,Bienes - Productos Alimenticios,2020-04-06T12:00:00-04:00,,B.H. SERVICES S.R.L. ,Arroz,50221101-001,19000,30000,570000000
