ID de Licitacion,Institucion Convocante,Tipo de licitacion,Titulo de licitacion,Etapa de licitacion,Estado de Licitacion,Fecha de publicación de convocatoria del llamado,Categoria del bien a adquirir,Fecha de Apertura de Ofertas,URL,Tags
384374,Municipalidad de Minga Guazú,Contratación Directa,Alquiler de Camión Tumba y Retroexcavadora,En Convocatoria (Abierta),active,2020-08-12T12:03:37-04:00,Servicios - Adquisición y Locación de inmuebles. Alquiler de muebles,2020-08-19T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/384374-alquiler-camion-tumba-retroexcavadora-1.html,
384212,Municipalidad de Minga Guazú,Contratación Directa,Alquiler de Tractor para Rastroneada ,En Convocatoria (Abierta),active,2020-07-30T16:04:01-04:00,Servicios - Adquisición y Locación de inmuebles. Alquiler de muebles,2020-08-12T08:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/384212-alquiler-tractor-rastroneada-1.html,
383639,Municipalidad de Presidente Franco,Contratación Directa,CONSTRUCCIÓN DE PAVIMENTO TIPO EMPEDRADO EN VARIOS TRAMOS DE CIUDAD PRESIDENTE FRANCO,En Convocatoria (Abierta),active,2020-08-13T13:46:05-04:00,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-08-21T08:45:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/383639-construccion-pavimento-tipo-empedrado-varios-tramos-ciudad-presidente-franco-1.html,
383582,Municipalidad de Presidente Franco,Contratación Directa,"Adquisición de útiles de escritorio, oficina y enseñanza",En Evaluacion (Cerrada),complete,2020-07-31T17:56:22-04:00,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-08-10T08:45:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/383582-adquisicion-utiles-escritorio-oficina-ensenanza-1.html,
383493,Municipalidad de Presidente Franco,Contratación Directa,ADQUISICIÓN DE CINTA Y CABEZAL PARA IMPRESORA,Adjudicada,complete,2020-07-03T17:33:43-04:00,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-07-16T08:45:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/383493-adquisicion-cinta-cabezal-impresora-1.html,
383404,Municipalidad de Hernandarias,Contratación Directa,PROVISIÓN DE DERIVADOS DE PETROLEO,Adjudicada,complete,2020-07-28T09:28:38-04:00,Bienes - Combustibles y Lubricantes,2020-08-07T07:31:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/383404-provision-derivados-petroleo-1.html,
383358,Municipalidad de Presidente Franco,Contratación Directa,USUFRUCTO DE SISTEMA INFORMÁTICO DE GESTIÓN MUNICIPAL,Adjudicada,complete,2020-06-29T16:33:14-04:00,Servicios - Servicios Técnicos,2020-07-17T08:45:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/383358-usufructo-sistema-informatico-gestion-municipal-1.html,
383272,Municipalidad de Minga Guazú,Contratación Directa,Adquisición de Cal Agrícola para Pequeños Productores del Distrito de Minga Guazu,Adjudicada,complete,2020-06-25T15:21:59-04:00,Bienes - Bienes e insumos agropecuario y forestal,2020-07-01T08:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/383272-adquisicion-cal-agricola-pequenos-productores-distrito-minga-guazu-1.html,
383271,Municipalidad de Minga Guazú,Contratación Directa,Adquisición de Pollitos y Balanceados para Aves para Productores del Distrito de Minga Guazú,Adjudicada,complete,2020-06-22T08:36:57-04:00,Bienes - Bienes e insumos agropecuario y forestal,2020-06-29T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/383271-adquisicion-pollitos-balanceados-aves-productores-distrito-minga-guazu-1.html,
383268,Municipalidad de Minga Guazú,Contratación Directa,Adquisición de Semillas para Autoconsumo y Hormiguicidas para Pequeños Productores del Distrito de Minga Guazu,Adjudicada,complete,2020-06-22T16:52:32-04:00,Bienes - Bienes e insumos agropecuario y forestal,2020-06-29T08:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/383268-adquisicion-semillas-autoconsumo-hormiguicidas-pequenos-productores-distrito-minga-1.html,
383215,Municipalidad de Minga Guazú,Concurso de Ofertas,Adquisición de Productos Alimenticios para Personas de Escasos Recursos del Distrito de Minga Guazu,En Convocatoria (Abierta),active,2020-06-30T15:30:32-04:00,Bienes - Productos Alimenticios,2020-07-29T08:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/383215-adquisicion-productos-alimenticios-personas-escasos-recursos-distrito-minga-guazu-1.html,agricultura_familiar;produccion_nacional
383108,Municipalidad de Minga Guazú,Licitación Pública Nacional,Provisión de Almuerzo Escolar en la Modalidad de Alimentos Ofrecidos por el Servicio de Plato Servido (Catering) en Distintas Escuelas del Distrito de Minga Guazú,En Evaluacion (Cerrada),complete,2020-06-08T13:27:44-04:00,"Servicios - Servicios de ceremonial, gastronomico y funerarios",2020-07-06T08:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/383108-provision-almuerzo-escolar-modalidad-alimentos-ofrecidos-servicio-plato-servido-cate-1.html,fonacide;agricultura_familiar
383062,Municipalidad de Ciudad del Este,Contratación Directa,CONTRATACIÓN DE SERVICIOS DE ALQUILER DE SOFTWARE PARA LA INSTITUCIÓN MUNICIPAL ,En Evaluacion (Cerrada),complete,2020-07-14T16:30:16-04:00,Servicios - Adquisición y Locación de inmuebles. Alquiler de muebles,2020-08-10T08:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/383062-contratacion-servicios-alquiler-software-institucion-municipal-1.html,
383054,Municipalidad de Ciudad del Este,Contratación Directa,ADQUISICIÓN DE TRANSFORMADOR ELÉCTRICO Y MOTOBOMBA PARA LA INSTITUCIÓN MUNICIPAL,En Convocatoria (Abierta),active,2020-07-15T13:58:06-04:00,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-08-17T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/383054-adquisicion-transformador-electrico-motobomba-institucion-municipal-1.html,
382396,Municipalidad de Ciudad del Este,Contratación por Excepción,Adquisicion de Kits Alimenticios para familias de escasos recursos Covid-19,Adjudicada,complete,2020-04-08T17:00:07-04:00,Bienes - Productos Alimenticios,,https://www.contrataciones.gov.py/licitaciones/convocatoria/382396-adquisicion-kits-alimenticios-familias-escasos-recursos-covid-19-1.html,covid_19;urgencia_impostergable
382365,Municipalidad de Ciudad del Este,Contratación Directa,ADQUISICIÓN DE EQUIPOS E INSUMOS ODONTOLÓGICOS PARA LA INSTITUCIÓN MUNICIPAL,En Evaluacion (Cerrada),complete,2020-07-13T17:10:28-04:00,"Bienes - Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",2020-08-10T10:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/382365-adquisicion-equipos-e-insumos-odontologicos-institucion-municipal-1.html,
382364,Municipalidad de Hernandarias,Contratación por Excepción,PROVISION DE VIVERES,Adjudicada,complete,2020-04-06T13:45:16-04:00,Bienes - Productos Alimenticios,,https://www.contrataciones.gov.py/licitaciones/convocatoria/382364-provision-viveres-1.html,covid_19;urgencia_impostergable
382323,Municipalidad de Hernandarias,Contratación por Excepción,PROVISION DE VIVERES,Anulada o Cancelada,cancelled,2020-04-06T12:41:04-04:00,Bienes - Productos Alimenticios,,https://www.contrataciones.gov.py/licitaciones/convocatoria/382323-provision-viveres-1.html,covid_19;urgencia_impostergable
382296,Municipalidad de Minga Guazú,Contratación por Excepción,Adquisición de Alimentos para Personas de Escasos Recursos del Distrito de Minga Guazu,Adjudicada,complete,2020-04-14T16:21:29-04:00,Bienes - Productos Alimenticios,,https://www.contrataciones.gov.py/licitaciones/convocatoria/382296-adquisicion-alimentos-personas-escasos-recursos-distrito-minga-guazu-1.html,urgencia_impostergable
382292,Municipalidad de Presidente Franco,Contratación por Excepción,PROVISIÓN DE PRODUCTOS ALIMENTICIOS PARA FAMILIAS DE ESCASOS RECURSOS,Adjudicada,complete,2020-03-30T12:26:29-04:00,Bienes - Productos Alimenticios,,https://www.contrataciones.gov.py/licitaciones/convocatoria/382292-provision-productos-alimenticios-familias-escasos-recursos-1.html,urgencia_impostergable;covid_19
382239,Municipalidad de Ciudad del Este,Contratación por Excepción,Adquisicion de Insumos para fabricacion de panificados a ser distribuidos a familias de escasos recursos por epidemia Covid-19,Adjudicada,complete,2020-04-17T21:06:00-04:00,Bienes - Productos Alimenticios,,https://www.contrataciones.gov.py/licitaciones/convocatoria/382239-adquisicion-insumos-fabricacion-panificados-ser-distribuidos-familias-escasos-recurs-1.html,covid_19;urgencia_impostergable
382228,Municipalidad de Minga Guazú,Contratación Directa,Provisión de Distintivos para Patente a los Rodados,Adjudicada,complete,2020-06-09T18:31:39-04:00,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-06-15T08:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/382228-provision-distintivos-patente-rodados-1.html,
382198,Municipalidad de Ciudad del Este,Contratación por Excepción,Adquisición de Insumos Médicos para el Combate al Coronavirus (COVID-19),Adjudicada,complete,2020-04-03T17:34:30-04:00,"Bienes - Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",,https://www.contrataciones.gov.py/licitaciones/convocatoria/382198-adquisicion-insumos-medicos-combate-coronavirus-covid-19-1.html,covid_19;urgencia_impostergable
382196,Municipalidad de Presidente Franco,Contratación por Excepción,PROVISIÓN DE PRODUCTOS ALIMENTICIOS PARA FAMILIAS DE ESCASOS RECURSOS,Adjudicada,complete,2020-03-24T12:51:34-04:00,Bienes - Productos Alimenticios,,https://www.contrataciones.gov.py/licitaciones/convocatoria/382196-provision-productos-alimenticios-familias-escasos-recursos-1.html,urgencia_impostergable;covid_19
382177,Municipalidad de Ciudad del Este,Contratación por Excepción,Adquisición de Cestas Básicas a ser Distribuidas a Familias de Escasos Recurso por Epidemia COVID-19,Adjudicada,complete,2020-03-28T15:31:44-04:00,Bienes - Productos Alimenticios,,https://www.contrataciones.gov.py/licitaciones/convocatoria/382177-adquisicion-cestas-basicas-ser-distribuidas-familias-escasos-recurso-epidemia-covid-1.html,urgencia_impostergable;covid_19
381972,Municipalidad de Minga Guazú,Contratación Directa,Mantenimiento y Reparación de Maquinarias de la Institucion Municipal ,En Convocatoria (Abierta),active,2020-07-30T18:32:53-04:00,"Servicios - Servicios de Limpiezas, Mantenimientos y reparaciones menores y mayores de Instalaciones, Maquinarias y Vehículos",2020-08-19T08:45:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/381972-mantenimiento-reparacion-maquinarias-institucion-municipal-1.html,
381970,Municipalidad de Minga Guazú,Contratación Directa,Adquisición de Materiales Eléctricos,En Convocatoria (Abierta),active,2020-08-03T14:27:54-04:00,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-08-10T09:00:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/381970-adquisicion-materiales-electricos-1.html,
381951,Municipalidad de Ciudad del Este,Contratación Directa,ADQUISICIÓN DE REPUESTOS PARA CAMIONES DE LA INSTITUCIÓN MUNICIPAL,En Evaluacion (Cerrada),complete,2020-06-26T14:16:24-04:00,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-07-09T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/381951-adquisicion-repuestos-camiones-institucion-municipal-1.html,
381847,Municipalidad de Presidente Franco,Contratación Directa,Adquisición de Útiles y Materiales eléctricos,En Evaluacion (Cerrada),complete,2020-04-24T16:09:07-04:00,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-05-04T07:45:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/381847-adquisicion-utiles-materiales-electricos-1.html,
381042,Municipalidad de Presidente Franco,Contratación Directa,Construcción de parques infantiles en distintas plaza de Ciudad Presidente Franco.,Adjudicada,complete,2020-03-24T18:27:42-04:00,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-04-02T07:45:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/381042-construccion-parques-infantiles-distintas-plaza-ciudad-presidente-franco-1.html,
380654,Municipalidad de Ciudad del Este,Contratación Directa,ADQUISICIÓN DE ELEMENTOS DE LIMPIEZA,En Evaluacion (Cerrada),complete,2020-04-07T20:29:05-04:00,Bienes - Elementos e insumos de limpieza,2020-06-04T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/380654-adquisicion-elementos-limpieza-1.html,produccion_nacional
380152,Municipalidad de Presidente Franco,Contratación Directa,ADQUISICIÓN DE ADHESIVOS PARA HABILITACIÓN DE VEHÍCULOS,Adjudicada,complete,2020-03-10T14:00:06-04:00,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-02T08:45:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/380152-adquisicion-adhesivos-habilitacion-vehiculos-1.html,
379702,Municipalidad de Ciudad del Este,Contratación Directa,ADQUISICIÓN DE ACRÍLICO DE PROTECCIÓN PARA DISTINTAS DEPENDENCIAS DE LA INSTITUCIÓN MUNICIPAL,En Convocatoria (Abierta),active,2020-08-14T09:49:25-04:00,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-08-20T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/379702-adquisicion-acrilico-proteccion-distintas-dependencias-institucion-municipal-1.html,
379107,Municipalidad de Presidente Franco,Contratación Directa,MANTENIMIENTO Y REPARACIÓN DE MAQUINARIAS Y VEHÍCULOS MENORES,Adjudicada,complete,2020-07-15T15:41:38-04:00,"Servicios - Servicios de Limpiezas, Mantenimientos y reparaciones menores y mayores de Instalaciones, Maquinarias y Vehículos",2020-07-21T08:45:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/379107-mantenimiento-reparacion-maquinarias-vehiculos-menores-1.html,
377904,Municipalidad de Hernandarias,Contratación Directa,SERVICIO TECNICO PARA MANTENIMIENTO DE MAQUINAS,Adjudicada,complete,2020-03-26T17:39:45-04:00,Servicios - Servicios Técnicos,2020-05-05T07:31:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/377904-servicio-tecnico-mantenimiento-maquinas-1.html,
377903,Municipalidad de Hernandarias,Contratación Directa,PROVISION DE LIBROS,Adjudicada,complete,2020-03-20T12:26:10-04:00,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-03-31T07:35:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/377903-provision-libros-1.html,
377290,Municipalidad de Minga Guazú,Concurso de Ofertas,"Reparación total de un Pabellón de Aulas en la Escuela Básica N º 1525 Virgen de Caacupé, Construcción de un aula 5,80 x 6,80 en la Escuela Básica Nº 6667 Divina Misericordia, Reparación total de un Pabellón de Aulas en la Escuela Básica N º 5496 Santa Teresita, ",Adjudicada,complete,2020-03-09T09:29:40-04:00,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-03-30T09:00:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/377290-reparacion-total-pabellon-aulas-escuela-basica-n-1525-virgen-caacupe-construccion-au-1.html,fonacide
377265,Municipalidad de Presidente Franco,Contratación Directa,Adquisición de muebles y enseres para la Escuela de Artes y Oficios de Ciudad Pdte. Franco.,Adjudicada,complete,2020-02-24T16:16:06-04:00,Bienes - Muebles y Enseres,2020-03-13T07:45:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/377265-adquisicion-muebles-enseres-escuela-artes-oficios-ciudad-pdte-franco-1.html,
377096,Municipalidad de Hernandarias,Contratación Directa,Provision de Medicamentos,Adjudicada,complete,2020-03-26T12:59:20-04:00,"Bienes - Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",2020-04-16T07:31:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/377096-provision-medicamentos-1.html,
376827,Municipalidad de Ciudad del Este,Contratación por Excepción,CONTRATACIÓN DE SERVICIOS DE PROVISIÓN DE ALMUERZO ESCOLAR - MODALIDAD CATERING,Adjudicada,complete,2020-03-05T13:10:30-04:00,"Servicios - Servicios de ceremonial, gastronomico y funerarios",,https://www.contrataciones.gov.py/licitaciones/convocatoria/376827-contratacion-servicios-provision-almuerzo-escolar-modalidad-catering-1.html,fonacide;urgencia_impostergable
376457,Municipalidad de Ciudad del Este,Contratación Directa,ADQUISICIÓN DE ELEMENTOS PARA LA FERIA HORTIGRANGERA,En Evaluacion (Cerrada),complete,2020-04-02T14:44:38-04:00,Bienes - Muebles y Enseres,2020-06-08T10:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/376457-adquisicion-elementos-feria-hortigrangera-1.html,
376358,Municipalidad de Ciudad del Este,Contratación Directa,ADQUISICIÓN DE TOLDOS,En Evaluacion (Cerrada),complete,2020-03-06T11:07:10-04:00,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-06-05T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/376358-adquisicion-toldos-1.html,
376319,Municipalidad de Ciudad del Este,Contratación Directa,IMPRESIONES DIVERSAS PARA LA INSTITUCIÓN MUNICIPAL,Adjudicada,complete,2020-02-26T16:28:07-04:00,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-03-02T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/376319-impresiones-diversas-institucion-municipal-1.html,
375999,Municipalidad de Ciudad del Este,Contratación Directa,ADQUISICIÓN DE BOLSAS PARA BASURAS,Adjudicada,complete,2020-03-03T17:49:09-04:00,Bienes - Elementos e insumos de limpieza,2020-03-11T10:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/375999-adquisicion-bolsas-basuras-1.html,
