ID de Licitacion,Institucion Convocante,Tipo de licitacion,Titulo de licitacion,Etapa de licitacion,Estado de Licitacion,Fecha de publicación de convocatoria del llamado,Categoria del bien a adquirir,Fecha de Apertura de Ofertas,URL,Tags
375746,Municipalidad de Presidente Franco,Contratación Directa,REGULARIZACIÓN ASFÁLTICA DE CALLE CAMILO RECALDE Y CORONEL LUIS IRRAZABAL,Adjudicada,complete,2020-02-19T14:46:08-04:00,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-03-06T07:45:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/375746-regularizacion-asfaltica-calle-camilo-recalde-coronel-luis-irrazabal-1.html,
375714,Municipalidad de Presidente Franco,Contratación Directa,ADQUISICIÓN DE PRODUCTOS E INSUMOS METÁLICOS,Adjudicada,complete,2020-02-20T15:32:08-04:00,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-03-02T07:45:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/375714-adquisicion-productos-e-insumos-metalicos-1.html,
375703,Municipalidad de Presidente Franco,Contratación Directa,"ADQUISICION DE PRENDA DE VESTIR, CONFECCIONES Y CALZADOS",Anulada o Cancelada,cancelled,2020-03-09T15:46:48-04:00,"Bienes - Textiles, vestuarios y calzados",2020-04-01T07:45:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/375703-adquisicion-prenda-vestir-confecciones-calzados-1.html,produccion_nacional
375384,Municipalidad de Presidente Franco,Contratación Directa,ADQUISICIÓN DE PRODUCTOS E IMPRESIONES DE ARTES GRÁFICAS,Adjudicada,complete,2020-02-04T12:55:12-04:00,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-02-13T07:45:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/375384-adquisicion-productos-e-impresiones-artes-graficas-1.html,
374948,Municipalidad de Presidente Franco,Contratación Directa,ADQUISICION DE NYLON Y REPUESTOS PARA DESMALEZADORA,Adjudicada,complete,2020-02-03T15:54:49-04:00,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-02-20T07:45:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374948-adquisicion-nylon-repuestos-desmalezadora-1.html,
374913,Municipalidad de Ciudad del Este,Contratación Directa,ADQUISICIÓN DE RELOJES BIOMÉTRICOS PARA LA INSTITUCIÓN MUNICIPAL,Adjudicada,complete,2020-02-24T16:27:16-04:00,"Bienes - Equipos, accesorios y programas computacionales, de oficina, educativos, de imprenta, de comunicación y señalamiento",2020-03-03T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374913-adquisicion-reloj-biometrico-institucion-municipal-1.html,
374852,Municipalidad de Presidente Franco,Contratación Directa,SERVICIOS CEREMONIALES,Adjudicada,complete,2020-01-31T15:16:14-04:00,"Servicios - Servicios de ceremonial, gastronomico y funerarios",2020-02-10T07:45:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374852-servicios-ceremoniales-1.html,
374845,Municipalidad de Presidente Franco,Contratación Directa,SERVICIOS GASTRONÓMICOS,Anulada o Cancelada,cancelled,2020-03-18T09:52:44-04:00,"Servicios - Servicios de ceremonial, gastronomico y funerarios",2020-03-27T07:45:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374845-servicios-gastronomicos-1.html,
374697,Municipalidad de Ciudad del Este,Contratación Directa,Contratación de Servicio para Impresión de Revistas,Adjudicada,complete,2020-02-11T15:42:48-04:00,Servicios - Publicidad y Propaganda,2020-02-18T10:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374697-contratacion-servicio-impresion-revistas-1.html,
374392,Municipalidad de Hernandarias,Concurso de Ofertas,Provision de Materiales Pre - Impresos,Adjudicada,complete,2020-02-14T17:47:45-04:00,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-03-02T09:31:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374392-provision-materiales-pre-impresos-1.html,
374280,Municipalidad de Hernandarias,Contratación Directa,Provisión de Servicios Gastronómicos,En Evaluacion (Cerrada),complete,2020-03-24T09:05:05-04:00,"Servicios - Servicios de ceremonial, gastronomico y funerarios",2020-05-13T07:31:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374280-provision-servicios-gastronomicos-1.html,
374279,Municipalidad de Hernandarias,Contratación Directa,Adquisición de Útiles de Oficina,Adjudicada,complete,2020-04-02T14:07:12-04:00,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-17T07:31:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374279-adquisicion-utiles-oficina-1.html,
374278,Municipalidad de Hernandarias,Contratación Directa,Provisión de Productos Alimenticios,Adjudicada,complete,2020-03-26T12:52:04-04:00,Bienes - Productos Alimenticios,2020-04-07T07:33:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374278-provision-productos-alimenticios-1.html,agricultura_familiar;produccion_nacional
374277,Municipalidad de Hernandarias,Contratación Directa,Provisión de Artículos y Accesorios Varios,Adjudicada,complete,2020-03-19T09:21:51-04:00,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-03-27T07:35:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374277-provision-articulos-accesorios-varios-1.html,
374276,Municipalidad de Hernandarias,Contratación Directa,Adquisición de Productos de Papel y Cartón,Adjudicada,complete,2020-03-11T12:19:54-04:00,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-03-24T07:35:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374276-adquisicion-productos-papel-carton-1.html,
374275,Municipalidad de Hernandarias,Contratación Directa,Adquisición de Agua Mineral,Adjudicada,complete,2020-02-17T12:21:33-04:00,Bienes - Productos Alimenticios,2020-02-26T07:35:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374275-adquisicion-agua-mineral-1.html,
374274,Municipalidad de Hernandarias,Contratación Directa,Adquisición de Materiales de Construcción,Adjudicada,complete,2020-01-28T15:11:36-04:00,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-02-10T07:31:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374274-adquisicion-materiales-construccion-1.html,
374273,Municipalidad de Hernandarias,Contratación Directa,Adquisición de Cubiertas y Cámaras,Adjudicada,complete,2020-02-21T15:32:05-04:00,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-03-10T07:31:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374273-adquisicion-cubiertas-camaras-1.html,
374272,Municipalidad de Hernandarias,Contratación Directa,Contratación de Servicios para Eventos,Adjudicada,complete,2020-03-10T16:31:09-04:00,"Servicios - Servicios de ceremonial, gastronomico y funerarios",2020-03-25T07:31:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374272-contratacion-servicios-eventos-1.html,
374271,Municipalidad de Hernandarias,Contratación Directa,Provisión de Servicios Ceremoniales,Adjudicada,complete,2020-03-10T15:03:07-04:00,"Servicios - Servicios de ceremonial, gastronomico y funerarios",2020-03-23T07:31:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374271-provision-servicios-ceremoniales-1.html,
374270,Municipalidad de Hernandarias,Contratación Directa,Servicios de Reparación y Mantenimiento de Vehículos,Adjudicada,complete,2020-02-26T16:29:26-04:00,"Servicios - Servicios de Limpiezas, Mantenimientos y reparaciones menores y mayores de Instalaciones, Maquinarias y Vehículos",2020-03-06T07:31:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374270-servicios-reparacion-mantenimiento-vehiculos-1.html,
374264,Municipalidad de Hernandarias,Contratación Directa,Provisión de Insumos Varios,Adjudicada,complete,2020-02-17T12:17:09-04:00,Bienes - Elementos e insumos de limpieza,2020-02-26T10:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374264-provision-insumos-varios-1.html,produccion_nacional
374233,Municipalidad de Ciudad del Este,Licitación Pública Nacional,ADQUISICIÓN DE PRODUCTOS FARMACÉUTICOS,En Evaluacion (Cerrada),complete,2020-03-05T16:41:25-04:00,"Bienes - Equipos, Productos e instrumentales Médicos y de Laboratorio. Servicios asistenciales de salud",2020-08-17T10:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374233-adquisicion-productos-farmaceuticos-1.html,
374190,Municipalidad de Ciudad del Este,Contratación Directa,"ADQUISICIÓN DE PAPEL DE COMPUTACIÓN, ESCRITORIO Y CARTÓN, CON CRITERIOS DE SUSTENTABILIDAD.",En Evaluacion (Cerrada),complete,2020-03-16T19:11:04-04:00,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-06-03T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374190-adquisicion-papel-computacion-escritorio-carton-criterios-sustentabilidad-1.html,
374138,Municipalidad de Ciudad del Este,Concurso de Ofertas,SERVICIOS DE ALQUILER DE MAQUINAS Y EQUIPOS,En Evaluacion (Cerrada),complete,2020-07-14T12:31:49-04:00,Servicios - Adquisición y Locación de inmuebles. Alquiler de muebles,2020-08-10T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374138-servicios-alquiler-maquinas-equipos-1.html,
374134,Municipalidad de Ciudad del Este,Contratación Directa,SERVICIOS DE REPARACIÓN DE MAQUINARIAS PESADAS,En Evaluacion (Cerrada),complete,2020-07-07T16:26:22-04:00,"Servicios - Servicios de Limpiezas, Mantenimientos y reparaciones menores y mayores de Instalaciones, Maquinarias y Vehículos",2020-07-16T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374134-servicios-reparacion-maquinarias-pesadas-1.html,
374080,Municipalidad de Presidente Franco,Licitación Pública Nacional,PROVISIÓN DE ALMUERZO ESCOLAR,Adjudicada,complete,2020-02-04T15:01:28-04:00,"Servicios - Servicios de ceremonial, gastronomico y funerarios",2020-02-28T08:00:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374080-provision-almuerzo-escolar-1.html,agricultura_familiar;fonacide
374076,Municipalidad de Hernandarias,Concurso de Ofertas,PROVISIÓN DE ALMUERZO ESCOLAR EN LA MODALIDAD DE CATERING-AD REFERÉNDUM 2020,Adjudicada,complete,2020-02-19T16:56:12-04:00,"Servicios - Servicios de ceremonial, gastronomico y funerarios",2020-03-24T07:31:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/374076-provision-almuerzo-escolar-modalidad-catering-ad-referendum-2020-1.html,fonacide;agricultura_familiar
373841,Municipalidad de Ciudad del Este,Contratación Directa,ADQUISICIÓN DE INSUMOS PARA LA TERMINACIÓN DE MOBILIARIO ESCOLAR,Anulada o Cancelada,cancelled,2020-04-02T18:15:46-04:00,Bienes - Productos quimicos,2020-06-26T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/373841-adquisicion-insumos-terminacion-mobiliario-escolar-1.html,
373567,Municipalidad de Minga Guazú,Concurso de Ofertas,"Construcción de Pavimento Tipo Empedrado en distintos accesos a Escuelas Públicas: Esc. Bas. Nº 7.650 Sinforiano Romero, Esc. Bas. Nº 6.667 Divina Misericordia, Esc. Bas. Nº 6.487 Jardín del Oriente, Esc. Bas. Nº 6.278 San Francisco de Sales, Esc. Bas. Nº 1525 Virgen de Caacupé",Adjudicada,complete,2020-03-13T16:28:30-04:00,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-03-30T10:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/373567-construccion-pavimento-tipo-empedrado-distintos-accesos-escuelas-publicas-esc-bas-n-1.html,
373535,Municipalidad de Minga Guazú,Concurso de Ofertas,Construcción de Pavimento Tipo Empedrado en Distintos Barrios del Distrito de Minga Guazú,Adjudicada,complete,2020-02-24T16:05:46-04:00,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-03-09T11:00:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/373535-construccion-pavimento-tipo-empedrado-distintos-barrios-distrito-minga-guazu-1.html,
373534,Municipalidad de Minga Guazú,Concurso de Ofertas,"Construcción de Pavimento Tipo Empedrado en Distintos Barrios del Km. 14 Monday, 16 Acaray, 15 Monday, 16 Monday, 15 Acaray, 19 Monday, 18 Monday del Distrito de Minga Guazu",Adjudicada,complete,2020-02-21T08:41:05-04:00,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-03-09T10:00:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/373534-construccion-pavimento-tipo-empedrado-distintos-barrios-km-14-monday-16-acaray-15-mo-1.html,
373533,Municipalidad de Minga Guazú,Concurso de Ofertas,"Construcciòn de Pavimento Tipo Empedrado en el Km. 14 Monday y Acaray, 15 Acaray, 17 Monday, 19 Monday y Acaray, 21 Monday, 22 Acaray y 24 Monday del Distrito de Minga Guazu",Adjudicada,complete,2020-02-21T08:30:29-04:00,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-03-09T09:00:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/373533-construcciòn-pavimento-tipo-empedrado-km-14-monday-acaray-15-acaray-17-monday-19-mon-1.html,
373532,Municipalidad de Minga Guazú,Concurso de Ofertas,"Construcción de Pavimento Tipo Empedrado en Distintos Barrios del Km. 14 Monday, 22 Acaray, 30 Monday, 32 Acaray, 30 Monday y Km. 19 Monday del Distrito de Minga Guazú ",Adjudicada,complete,2020-02-11T14:54:47-04:00,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-02-24T10:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/373532-construccion-pavimento-tipo-empedrado-distintos-barrios-km-14-monday-22-acaray-30-mo-1.html,
373531,Municipalidad de Minga Guazú,Concurso de Ofertas,"Construcción de Pavimento Tipo Empedrado en el Km. 14 Monday, 18 Monday, 19 Acaray, 20 Monday, 21 Monday y Acaray, 22 Acaray",Adjudicada,complete,2020-02-11T14:58:10-04:00,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-02-24T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/373531-construccion-pavimento-tipo-empedrado-km-14-monday-18-monday-19-acaray-20-monday-21-1.html,
373530,Municipalidad de Minga Guazú,Concurso de Ofertas,"Construcción de Pavimento Tipo Empedrado en Distintos Barrios del Km. 14 Monday y Acaray, 15 Monday, 20 Monday, 25 Asentamiento Cristo Rey, 29 Monday Fracción Piro`y",Adjudicada,complete,2020-02-11T14:56:05-04:00,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-02-24T08:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/373530-construccion-pavimento-tipo-empedrado-distintos-barrios-km-14-monday-acaray-15-monda-1.html,
373529,Municipalidad de Minga Guazú,Concurso de Ofertas,"Construcción de Pavimento Tipo Empedrado en Distintos Barrios del Km. 14 Monday, 17 Acaray, 20 Monday, 21 Monday, 15 Acaray del Distrito de Minga Guazu",Adjudicada,complete,2020-02-07T16:35:55-04:00,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-02-17T10:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/373529-construccion-pavimento-tipo-empedrado-distintos-barrios-km-14-monday-17-acaray-20-mo-1.html,
373528,Municipalidad de Minga Guazú,Concurso de Ofertas,"Construcción de Pavimento Tipo Empedrado en Distintos Barrios del Km. 14 Monday, 13, 14, 15, 17, 18 Acaray. ",Adjudicada,complete,2020-02-07T16:30:32-04:00,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-02-17T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/373528-construccion-pavimento-tipo-empedrado-distintos-barrios-km-14-monday-13-14-15-17-18-1.html,
373526,Municipalidad de Minga Guazú,Concurso de Ofertas,Construcción de Pavimento Tipo Empedrado en Distintos Barrios del Km. 14 Acaray y Construcción de Canal de Hº Aº Portal de Minga Guazu,Adjudicada,complete,2020-02-13T16:10:34-04:00,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-02-26T08:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/373526-construccion-pavimento-tipo-empedrado-distintos-barrios-km-14-acaray-construccion-ca-1.html,
372962,Municipalidad de Presidente Franco,Licitación Pública Nacional,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,Adjudicada,complete,2020-01-09T11:49:59-04:00,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-02-21T08:00:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/372962-construcciones-distintas-instituciones-educativas-ciudad-pdte-franco-1.html,fonacide
372641,Municipalidad de Ciudad del Este,Contratación Directa,SERVICIO DE ENCUADERNACIÓN DE LIBRO BANCO,Adjudicada,complete,2020-02-03T15:46:24-04:00,Servicios - Servicios Técnicos,2020-02-10T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/372641-servicio-encuadernacion-libro-banco-1.html,
371944,Municipalidad de Ciudad del Este,Licitación Pública Nacional,"CONTRATACIÓN DE PROVISIÓN DE ALMUERZO ESCOLAR, MODALIDAD CATERING ",Adjudicada,complete,2020-01-27T14:57:50-04:00,"Servicios - Servicios de ceremonial, gastronomico y funerarios",2020-03-02T10:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/371944-contratacion-provision-almuerzo-escolar-modalidad-catering-1.html,agricultura_familiar;fonacide
371555,Municipalidad de Ciudad del Este,Licitación Pública Nacional,ADQUISICIÓN DE MOBILIARIOS ESCOLARES PARA DISTINTAS INSTITUCIONES EDUCATIVAS DE LA CIUDAD,Adjudicada,complete,2020-01-10T12:05:44-04:00,Bienes - Muebles y Enseres,2020-02-05T09:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/371555-adquisicion-mobiliarios-escolares-distintas-instituciones-educativas-ciudad-1.html,fonacide
370797,Municipalidad de Ciudad del Este,Licitación Pública Nacional,RECONSTRUCCIÓN DE ILUMINACIÓN DEL LAGO DE LA REPÚBLICA,Anulada o Cancelada,cancelled,2020-03-16T19:39:52-04:00,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-06-26T10:30:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/370797-reconstruccion-iluminacion-lago-republica-1.html,
368468,Municipalidad de Ciudad del Este,Licitación Pública Nacional,PROVISION DE ALMUERZO ESCOLAR MODALIDAD CATERING - PLURIANUAL 2019 2020,Adjudicada,complete,2019-10-17T17:00:17-04:00,"Servicios - Servicios de ceremonial, gastronomico y funerarios",2019-11-22T12:00:00-04:00,https://www.contrataciones.gov.py/licitaciones/convocatoria/368468-provision-almuerzo-escolar-modalidad-catering-plurianual-2019-2020-1.html,agricultura_familiar;fonacide
