cdatetime	address	district	grid	crimedescr	ucr_ncic_code	latitude	longitude
1/1/06 0:00	3108 OCCIDENTAL DR	3	1115	10851(A)VC TAKE VEH W/O OWNER	2404	38.55042047	-121.3914158
1/1/06 0:00	2082 EXPEDITION WAY	5	1512	459 PC  BURGLARY RESIDENCE	2204	38.47350069	-121.4901858
1/1/06 0:00	4 PALEN CT	2	212	10851(A)VC TAKE VEH W/O OWNER	2404	38.65784584	-121.4621009
1/1/06 0:00	22 BECKFORD CT	6	1443	476 PC PASS FICTICIOUS CHECK	2501	38.50677377	-121.4269508
1/1/06 0:00	3421 AUBURN BLVD	2	508	459 PC  BURGLARY-UNSPECIFIED	2299	38.6374478	-121.3846125
1/1/06 0:00	5301 BONNIEMAE WAY	6	1084	530.5 PC USE PERSONAL ID INFO	2604	38.52697863	-121.4513383
1/1/06 0:00	2217 16TH AVE	4	957	459 PC  BURGLARY VEHICLE	2299	38.537173	-121.4875774
1/1/06 0:00	3547 P ST	3	853	484 PC   PETTY THEFT/INSIDE	2308	38.56433456	-121.4618826
1/1/06 0:00	3421 AUBURN BLVD	2	508	459 PC  BURGLARY BUSINESS	2203	38.6374478	-121.3846125
1/1/06 0:00	1326 HELMSMAN WAY	1	444	1708 US   THEFT OF MAIL	2310	38.60960217	-121.4918375
1/1/06 0:00	2315 STOCKTON BLVD	6	1005	ASSAULT WITH WEAPON - I RPT	7000	38.55426406	-121.4546045
1/1/06 0:00	5112 63RD ST	6	1088	530.5 PC USE PERSONAL ID INFO	2604	38.52816497	-121.4314528
1/1/06 0:00	6351 DRIFTWOOD ST	4	1261	SUSP PERS-NO CRIME - I RPT	7000	38.51092155	-121.5488201
1/1/06 0:00	7721 COLLEGE TOWN DR	3	888	530.5 PC USE PERSONAL ID INFO	2604	38.55611545	-121.4142729
1/1/06 0:00	8460 ROVANA CIR	6	1447	484G(B) PC ACCESS CARD FRAUD	2605	38.50398051	-121.3923987
1/1/06 0:00	4856 11TH AVE	6	1054	487(A) PC GRAND THEFT	2303	38.54152896	-121.4495097
1/1/06 0:00	6033 69TH ST	6	1403	TELEPEST -I RPT	7000	38.51657327	-121.4234749
1/1/06 0:00	547 L ST	3	742	487(A) GRAND THEFT-INSIDE	2308	38.58184562	-121.5011657
1/1/06 0:00	3525 42ND ST	6	1034	530.5 PC USE PERSONAL ID INFO	2604	38.54270763	-121.4572067
1/1/06 0:00	5641 DORSET WAY	4	1225	484J PC PUBLISH CARD INFO	2605	38.52459987	-121.5203609
1/1/06 0:01	5551 REXLEIGH CT	5	1661	459 PC  BURGLARY VEHICLE	2299	38.44659211	-121.4423777
1/1/06 0:01	1896 ARDEN WAY	2	628	484G(B) PC ACCESS CARD FRAUD	2605	38.59664183	-121.423349
1/1/06 0:01	6168 RIVERSIDE BLVD	4	1251	484 PC PETTY THEFT	2399	38.51512387	-121.5291027
1/1/06 0:01	415 SEXTANT WAY	2	213	459 PC  BURGLARY VEHICLE	2299	38.65660112	-121.4560449
1/1/06 0:01	15 BASIN CT	5	1654	TRAFFIC - I RPT	7000	38.44281523	-121.4095243
1/1/06 0:01	3340 62ND ST	6	1047	594(B)(1)PC  VANDALISM +$400	2999	38.5438039	-121.4332827
1/1/06 0:01	4280 DEER HILL DR	5	1616	484G(B) PC ACCESS CARD FRAUD	2605	38.47121906	-121.4547389
1/1/06 0:01	2814 5TH ST	4	923	484 PC  PETTY THEFT/ OUTSIDE	2309	38.5564521	-121.5123309
1/1/06 0:01	1816 FLORIN RD	5	1361	HARASSMENT - I RPT	7000	38.49535335	-121.4965602
1/1/06 0:01	1260 BELL AVE	2	235	484 PC PETTY THEFT	2399	38.64717373	-121.4375169
1/1/06 0:01	7676 BRIDGEVIEW DR	4	1294	LOST PROPERTY - I RPT	7000	38.47889498	-121.5354477
1/1/06 0:01	3816 CYPRESS ST	2	503	459 PC  BURGLARY RESIDENCE	2204	38.63734742	-121.444642
1/1/06 0:01	1211 23RD ST	3	747	484G(A)PC USE FORGED CARD	2605	38.57289613	-121.4767958
1/1/06 0:01	7001 EAST PKWY	6	1427	503 PC   EMBEZZLEMENT	2799	38.51436734	-121.3854286
1/1/06 0:01	918 LAKE FRONT DR	4	1294	TELEPEST -I RPT	7000	38.47948616	-121.5215057
1/1/06 0:01	4851 KOKOMO DR	1	123	487(A) GRAND THEFT-INSIDE	2308	38.65994218	-121.5259008
1/1/06 0:01	2377 OAK HARBOUR DR	1	440	653M(A) PC OBSCENE/THREAT CALL	5309	38.60893745	-121.5187927
1/1/06 0:01	1823 P ST	3	766	484 PETTY THEFT/LICENSE PLATE	2399	38.57084621	-121.484429
1/1/06 0:01	1100 14TH ST	3	745	FOUND PROPERTY - I RPT	7000	38.57815667	-121.4876958
1/1/06 0:01	3301 ARENA BLVD	1	303	530.5 PC USE PERSONAL ID INFO	2604	38.64378844	-121.5341593
1/1/06 0:01	1088 PREGO WAY	1	404	530.5 PC USE PERSONAL ID INFO	2604	38.62798948	-121.4857344
1/1/06 0:01	3259 SPINNING ROD WAY	1	475	484J PC PUBLISH CARD INFO	2605	38.61153542	-121.5370613
1/1/06 0:01	1010 J ST	3	744	THREATS - I RPT	7000	38.57999251	-121.4930384
1/1/06 0:01	400 BANNON ST	3	704	530 PC FALSE PERS. REC PROP	2604	38.59540732	-121.4978798
1/1/06 0:10	6115 63RD ST	6	1421	246 PC SHOOT OCCUP DWELL/VEH	5213	38.51526387	-121.4296507
1/1/06 0:15	47 FIRE LEAF CT	2	212	10851(A)VC TAKE VEH W/O OWNER	2404	38.65737252	-121.4577585
1/1/06 0:18	5140 61ST ST	6	1087	SHOOT INTO OCCUP DWELL - I RPT	7000	38.52799185	-121.434789
1/1/06 0:19	1814 19TH ST	3	776	FOUND PROPERTY - I RPT	7000	38.56796664	-121.4852542
1/1/06 0:24	6940 27TH ST	4	1356	243(E)1 BATTERY NONCOHAB SPOUS	1315	38.50009398	-121.4776262
1/1/06 0:25	3820 65TH ST	6	1058	MISCELLANEOUS I RPT (ZMISC)	7000	38.54138742	-121.4282497
1/1/06 0:27	2829 FLORIN RD	4	1356	TOWED/STORED VEH-14602.6	7000	38.49609085	-121.4740915
1/1/06 0:30	1080 APPOLLO WAY	4	1203	10851(A)VC TAKE VEH W/O OWNER	2404	38.52973955	-121.5195294
1/1/06 0:30	6571 WEATHERFORD WAY	5	1635	10851(A)VC TAKE VEH W/O OWNER	2404	38.46637324	-121.4265274
1/1/06 0:30	930 43RD AVE	4	1253	10851(A)VC TAKE VEH W/O OWNER	2404	38.51538948	-121.5255605
1/1/06 0:31	2830 E ST	3	728	211 PC ROBBERY- BUSINESS	1299	38.57905906	-121.4661967
1/1/06 0:36	NORTHGATE BLVD / W SILVER EAGLE RD	1	419	CASUALTY REPORT	7000	38.63036289	-121.4755269
1/1/06 0:36	6665 STOCKTON BLVD	6	1441	459 PC  BURGLARY BUSINESS	2203	38.50632179	-121.4333041
1/1/06 0:39	7811 DEER MEADOW DR	5	1616	246 PC SHOOT OCCUP DWELL/VEH	5213	38.47400047	-121.4581933
1/1/06 0:40	3RD ST / O ST	3	762	23152(A) VC DUI-ALCOHOL/DRUGS	5404	38.57724403	-121.5051437
1/1/06 0:46	27TH ST / J ST	3	738	TRAFFIC-ACCIDENT INJURY	5400	38.57419952	-121.470553
1/1/06 0:55	8TH ST / L ST	3	742	DUI I RPT	7000	38.57881567	-121.4970836
1/1/06 1:00	7850 COLLEGE TOWN DR	3	888	484 PETTY THEFT/LICENSE PLATE	2399	38.55456463	-121.4106138
1/1/06 1:00	63RD ST / JANSEN DR	6	1402	23152(A) VC DUI-ALCOHOL/DRUGS	5404	38.52199211	-121.4309007
1/1/06 1:00	11 ALCANON CT	1	353	459 PC  BURGLARY VEHICLE	2299	38.62453557	-121.5264198
1/1/06 1:00	TRUXEL RD / SAGINAW CIR	1	414	10851(A)VC TAKE VEH W/O OWNER	2404	38.62504428	-121.4978986
1/1/06 1:00	2600 N ST	3	768	459 PC  BURGLARY VEHICLE	2299	38.56984785	-121.4737052
1/1/06 1:06	4740 BECKET WAY	5	1631	459 PC  BURGLARY RESIDENCE	2204	38.46518116	-121.4461653
1/1/06 1:30	CALVINE RD / CENTER PKWY	5	1645	243(D) PC BATT/CIVILIAN W/INJ	1315	38.4497213	-121.4258719
1/1/06 1:30	6625 VALLEY HI DR	5	1623	10851(A)VC TAKE VEH W/O OWNER	2404	38.47143667	-121.427615
1/1/06 1:51	RAINBOW AVE / HOWE AVE	2	558	246.3 PC NEGL DISCH FIREARM	5213	38.61972226	-121.4152799
1/1/06 2:00	2500 FLORIN RD	5	1363	487(A) PC GRAND THEFT	2303	38.49570962	-121.477826
1/1/06 2:09	3012 ALBATROSS WAY	2	567	CASUALTY REPORT	7000	38.62070956	-121.4226958
1/1/06 2:10	1426 BREWERTON DR	1	435	246 PC SHOOT OCCUP DWELL/VEH	5213	38.61488957	-121.4934272
1/1/06 2:14	FRONT ST / K ST	3	741	LOST PROPERTY - I RPT	7000	38.58239328	-121.5059336
1/1/06 15:36	5770 FREEPORT BLVD	4	985	FOUND PROPERTY - I RPT	7000	38.52199137	-121.4990149
1/1/06 2:30	3807 24TH AVE	6	1071	CASUALTY REPORT	7000	38.53116122	-121.4661214
1/1/06 15:40	1751 BELL AVE	2	226	TOWED/STORED VEHICLE	7000	38.64823548	-121.4261249
1/1/06 2:40	1415 L ST	3	745	211 PC  ROBBERY UNSPECIFIED	1299	38.57682477	-121.4882896
1/1/06 2:47	2737 SCREECH OWL WAY	1	344	594(B)(2)(A) VANDALISM/ -$400	2999	38.63207451	-121.5287747
1/1/06 2:40	EMPRESS ST / ARDEN WAY	2	603	11351.5 HS POSS SALE RCK COCAI	3532	38.60641085	-121.4473501
1/1/06 2:54	1900 CANTERBURY RD	2	613	243(E)1 BATTERY NONCOHAB SPOUS	1315	38.60108154	-121.456171
1/1/06 3:00	7769 AMHERST ST	5	1501	10851(A)VC TAKE VEH W/O OWNER	2404	38.47489873	-121.4996944
1/1/06 3:00	100 ROCKMONT CIR	1	103	594(B)(2)(A) VANDALISM/ -$400	2999	38.67510292	-121.5226753
1/1/06 3:28	8032 TORRENTE WAY	5	1618	459 PC  BURGLARY RESIDENCE	2204	38.46594742	-121.4513773
1/1/06 3:30	POWER INN RD / ELDER CREEK RD	6	1406	TRAFFIC-ACCIDENT-NON INJURY	5400	38.51055016	-121.409083
1/1/06 3:52	1125 ALHAMBRA BLVD	3	841	475(C) PASS FORGED NOTE	2506	38.570664	-121.465448
1/1/06 4:00	4128 NORWOOD AVE	2	233	245(A)(2) AWDW/FIREARM/CIVILIA	1315	38.6432324	-121.4563115
1/1/06 4:00	HONOR PKWY / REGENCY PARK CIR	1	106	11377(A)HS POSS AMPHETAMINES	3572	38.67318557	-121.5035491
1/1/06 4:00	3 CLOE CT	1	115	487(A) GRAND THEFT-INSIDE	2308	38.66695301	-121.5088707
1/1/06 4:00	8454 COEBURN ST	5	1644	459 PC  BURGLARY VEHICLE	2299	38.45025842	-121.443044
1/1/06 4:00	5620 34TH AVE	6	1401	459 PC  BURGLARY VEHICLE	2299	38.52337984	-121.4378491
1/1/06 4:15	BROADWAY / 16TH ST	4	906	TRAFFIC-ACCIDENT-NON INJURY	5400	38.56159185	-121.4923822
1/1/06 4:15	1414 43RD ST	3	844	484 PC   PETTY THEFT/INSIDE	2308	38.56438552	-121.4516767
1/1/06 4:20	FLORIN RD / MUNSON WAY	5	1359	TOWED/STORED VEH-14602.6	7000	38.49603233	-121.4619674
1/1/06 4:30	1 CLAUSS CT	6	1084	10851(A)VC TAKE VEH W/O OWNER	2404	38.52967087	-121.4469794
1/1/06 5:14	MACK RD / CENTER PKWY	5	1606	20002(A) HIT/RUN	5401	38.47425283	-121.4368769
1/1/06 5:22	1426 I ST	3	735	5150 WI DANGER SELF/OTHERS	7000	38.57941421	-121.4864344
1/1/06 6:00	MACK RD / CENTER PKWY	5	1606	TOWED/STORED VEHICLE	7000	38.47425283	-121.4368769
